node,sample_idx,split,label,n_nodes,n_edges,is_phisher,out_degree,in_degree,direction_ratio,max_out_amount,min_out_amount,avg_out_amount,max_in_amount,min_in_amount,avg_in_amount,account_balance,lifetime_days,active_days,freq_out_short,freq_in_short,freq_out_long,freq_in_long,short_long_out_ratio,short_long_in_ratio,katz_centrality,betweenness_centrality,degree_centrality,closeness_centrality,clustering_coefficient,eigenvector_centrality,in_degree_centrality,out_degree_centrality
0xd7ee5afae72f97ceb7e56b2ca03a85f5e6ce9043,4598,VAL,1,40,55,True,2,1,0.666667,5.0,4.998278,4.999139,10.0,10.0,10.0,0.001722,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.15809991,0.04048583,0.07692308,0.39113429,0.0,0.1855534,0.02564103,0.05128205
0x2790fd2884430cd20382ebf7917849567f9a4942,4599,VAL,1,69720,356803,True,22,11,0.666667,0.008447,0.0,0.00039,0.00857,2.5e-05,0.001062,0.003108,210,16,0.033333,0.033333,0.072222,0.044444,0.461538,0.75,0.00361409,0.0,0.00045899,0.01476417,0.05443548,1.583e-05,0.00014343,0.00031555
0xb645ac28230e0f97559f3f95d237bee39fb092a5,4600,VAL,1,9686,94184,True,4,1,0.8,0.1,0.0,0.05,276.3,276.3,276.3,276.1,121,2,0.133333,0.0,0.022222,0.005556,6.0,0.0,0.00949005,0.0,0.00041301,0.00291128,0.66666667,4e-08,0.00010325,0.00030976
0x2efd00c897e1d543af5bf39b4e70b6c7da204968,4601,VAL,0,1011,1671,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.03090088,0.0,0.0009901,0.0,0.0,0.0,0.0,0.0009901
0x6a39d97846f333c4f36b614e31ab85819d03362e,4602,VAL,0,4499,17261,False,19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,14,0.133333,0.0,0.105556,0.0,1.263158,0.0,0.01442928,0.0,0.00044464,0.0,0.0,0.0,0.0,0.00044464
0x20e569c8cd37a31b9c7bacc0e3e5512a307eba55,4603,VAL,1,15426,122308,True,6,2,0.75,0.096737,0.0,0.019086,0.1,0.030124,0.065062,0.015608,126,2,0.066667,0.033333,0.033333,0.011111,2.0,3.0,0.00761867,6.483e-05,0.00045381,0.00916276,0.26666667,6.61e-06,6.483e-05,0.00038898
0x05af7de97f62850196c89da3ae82c99d84780ac9,4604,VAL,0,4752,11115,False,2,0,1.0,4.325774,1.83937,3.082572,0.0,0.0,0.0,-6.165144,22,2,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.01387935,0.0,0.00021048,0.0,0.0,0.0,0.0,0.00021048
0x83692b9b2fedb0e4c9222273240d5fa831692462,4605,VAL,0,9602,21223,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00910519,0.0,0.00010416,0.0,0.0,4.203e-05,0.0,0.00010416
0x974c56c3fa6c4752d3b0cd11484d7345cab6b030,4606,VAL,0,35,39,False,1,1,0.5,0.999979,0.999979,0.999979,1.0,1.0,1.0,2.1e-05,14,2,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.16900922,0.01069519,0.05882353,0.36045056,0.0,0.00014345,0.02941176,0.02941176
0xff32a7b7007a14085fb6d5d284801ef2ad15a392,4607,VAL,0,5554,21320,False,0,2,0.0,0.0,0.0,0.0,70.0,0.1,35.05,70.1,0,1,0.0,0.066667,0.0,0.011111,0.0,5.999999,0.01341712,0.0,0.00018008,0.00050023,0.0,1.2e-07,0.00018008,0.0
0x1cb766ba060e2aae284905061745efce3176bd58,4608,VAL,0,3808,14104,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01539529,0.0,0.00026267,0.0,0.0,0.0,0.0,0.00026267
0x5cdcde6df908b63590b92f5fd2d488a66773d2c0,4609,VAL,0,6884,18451,False,1,0,1.0,13.009412,13.009412,13.009412,0.0,0.0,0.0,-13.009412,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01116514,0.0,0.00014529,0.0,0.0,0.0,0.0,0.00014529
0xe7bd762859fadf133e3ea1d9c401d9f35c0e8a36,4610,VAL,0,5012,23788,False,1,2,0.333333,2.0,2.0,2.0,1.0,0.01,0.505,-0.99,0,2,0.033333,0.066667,0.005556,0.011111,5.999999,5.999999,0.01361311,0.0,0.00039912,0.23703408,1.0,0.00039753,0.00019956,0.00019956
0xd0569602fd26c860297441b0a8a02ba08278411e,4611,VAL,0,34,6403,False,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.17089707,0.0,0.03030303,0.18181818,0.0,0.00068945,0.03030303,0.0
0x5bc91b866ad3209b50e2e88e293cd7ba71bb70f6,4612,VAL,0,8854,10218,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00957668,0.0,0.00011296,0.0,0.0,4.464e-05,0.0,0.00011296
0xf88aa2c835d99c0cfbc482761d687c04ccdfc40a,4613,VAL,0,13134,33677,False,2,4,0.333333,2.5,2.0,2.25,6.0,1.0,2.45,5.3,266,5,0.0,0.033333,0.005556,0.022222,0.0,1.5,0.00934476,0.0005102,0.00045686,0.16064535,0.0,4.93e-05,0.00030458,0.00015229
0x3c204d9c04a08ede7b051d148be1eea9a7614705,4614,VAL,0,9498,19453,False,1,0,1.0,1.514225,1.514225,1.514225,0.0,0.0,0.0,-1.514225,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00918225,0.0,0.0001053,0.0,0.0,0.0,0.0,0.0001053
0xc6efeb87b3e923056bab2c72fbab9d692191abcd,4615,VAL,0,4934,10634,False,0,2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0,1,0.0,0.066667,0.0,0.011111,0.0,5.999999,0.0142771,0.0,0.00020272,0.10982163,0.0,0.00018174,0.00020272,0.0
0x8490a77b11eccb8ba5d604911213997257b90764,4616,VAL,0,8344,20343,False,0,1,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.012,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01096466,0.0,0.00011986,0.06316673,0.0,3e-07,0.00011986,0.0
0xe17e2154c18453b7adc1872c2fec1779eeb0cb13,4617,VAL,0,11950,28475,False,0,1,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.00912925,0.0,8.369e-05,0.00285374,0.0,1.24e-05,8.369e-05,0.0
0xa0c756f4eade483f2a85d2720e3ce2d6a6713963,4618,VAL,0,5377,27362,False,0,1,0.0,0.0,0.0,0.0,10.03,10.03,10.03,10.03,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01361865,0.0,0.00018601,0.00538886,0.0,0.0,0.00018601,0.0
0x247025d00caac7437663221f0490662a593734bf,4619,VAL,0,9605,10007,False,0,1,0.0,0.0,0.0,0.0,0.00016,0.00016,0.00016,0.00016,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01020352,0.0,0.00010412,0.00040162,0.0,0.00010426,0.00010412,0.0
0xa2907b742188129696bba35a00fef27e7908cd48,4620,VAL,1,266,4537,True,2,1,0.666667,366.99877,0.000495,183.499632,367.0,367.0,367.0,0.000735,61,2,0.033333,0.0,0.011111,0.005556,3.0,0.0,0.06097537,0.27972911,0.00754717,0.14298192,0.0,0.18107668,0.00377358,0.00377358
0xad70fe75217c2a2ae934216d580f55bd2798fbc6,4621,VAL,1,9657,21772,True,2,1,0.666667,0.000471,0.0,0.000236,0.001,0.001,0.001,0.000529,53,2,0.033333,0.0,0.011111,0.005556,3.0,0.0,0.00913781,0.0,0.00031069,0.00326531,0.33333333,2e-08,0.00010356,0.00020713
0x03625193ef0133dc52cd1f8b93dfbd1d3de81846,4622,VAL,1,3,2,True,2,0,1.0,0.059769,0.018677,0.039223,0.0,0.0,0.0,-0.078446,2,2,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.57543057,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0x2bcd4c762aae86d6751a7de5e46de6840f2af047,4623,VAL,0,376,3409,False,1,0,1.0,0.05,0.05,0.05,0.0,0.0,0.0,-0.05,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.05065173,0.0,0.00266667,0.0,0.0,0.0,0.0,0.00266667
0xe163c1c7296a9004ea2f027ec552345f1a13a33b,4624,VAL,0,349,1721,False,1,1,0.5,0.079158,0.079158,0.079158,0.0792,0.0792,0.0792,4.2e-05,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.05353789,0.0,0.00574713,0.25072046,0.0,8.485e-05,0.00287356,0.00287356
0x5005bd46967e20c9e4448d4f52b265b3b121e936,4625,VAL,0,2788,3659,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01822413,0.0,0.00035881,0.0,0.0,9.48e-05,0.0,0.00035881
0xdcb537b0d48c0c1a6088d7f260476be6bf635a75,4626,VAL,0,85,231,False,0,1,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.10784475,0.0,0.01190476,0.03306878,0.0,0.00021062,0.01190476,0.0
0x1e7c4a7ec5ee819c6d1db0c10015b73832752a41,4627,VAL,0,17269,48024,False,5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,4,0.033333,0.0,0.022222,0.0,1.5,0.0,0.00710317,0.0,0.00023164,0.0,0.0,3.475e-05,0.0,0.00023164
0xf0a54d8f2d71e85af259368983573b6dc680bee9,4628,VAL,0,32,51,False,1,1,0.5,12.003829,12.003829,12.003829,12.003871,12.003871,12.003871,4.2e-05,16,2,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.17652745,0.0,0.06451613,0.42757748,0.0,0.00236953,0.03225806,0.03225806
0x51e7225c251e921e95c641c6ac160f7a339d768d,4629,VAL,0,14142,30913,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.0075953,0.0,0.00014143,0.0,0.0,7.357e-05,0.0,0.00014143
0xb6f1b1858965a5d63da75096d5b86e15829dc4ef,4630,VAL,0,4845,26843,False,1,0,1.0,0.9995,0.9995,0.9995,0.0,0.0,0.0,-0.9995,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01352417,0.0,0.00020644,0.0,0.0,0.0,0.0,0.00020644
0xd42aa93655a60d552a5ce83bac88ce06b14f0752,4631,VAL,0,1032,1046,False,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.03112821,0.0,0.00096993,0.00413838,0.0,0.03123473,0.00096993,0.0
0xb5ba1fea07ffdc51b1acda775036240fadc36655,4632,VAL,1,4839,92589,True,4,2,0.666667,4.456405,0.0,1.365553,5.46,0.004,2.732,0.00179,4,2,0.133333,0.066667,0.022222,0.011111,6.0,5.999999,0.01354481,8.27e-06,0.00103348,0.0121741,0.16666667,0.0,0.00041339,0.00062009
0x6b8e28da532068ea5ed19ddfeed5eb4a45ed40fe,4633,VAL,1,3,2,True,2,0,1.0,2.5778,0.05,1.3139,0.0,0.0,0.0,-2.6278,0,1,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.57543057,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0x1230eb293b5748b6c206aeff87bda03189a02715,4634,VAL,1,6896,61178,True,4,3,0.571429,0.4,0.020386,0.141304,0.227182,0.146152,0.188993,0.001764,78,4,0.1,0.033333,0.022222,0.016667,4.5,2.0,0.01236966,4.352e-05,0.0008702,0.08895354,0.2,2.982e-05,0.0004351,0.0004351
0x4c1116221236fc9e30d9f986bfafc1d7f1a9a2f2,4635,VAL,0,27,49,False,1,1,0.5,0.14935,0.14935,0.14935,0.1504,0.1504,0.1504,0.00105,372,2,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.19220565,0.0,0.07692308,0.39447732,0.0,0.00537557,0.03846154,0.03846154
0x5a4e74147b25edb0e9554a39ecb22560b45c8ea8,4636,VAL,0,9016,12319,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00947021,0.0,0.00011093,0.0,0.0,4.969e-05,0.0,0.00011093
0xd2754d4c40ad031177d2c98ab043db2e90c3b41f,4637,VAL,0,2537,23923,False,0,2,0.0,0.0,0.0,0.0,173.870434,1.0,87.435217,174.870434,0,1,0.0,0.066667,0.0,0.011111,0.0,5.999999,0.01982847,0.0,0.00039432,0.00336211,0.0,1.49e-05,0.00039432,0.0
0x14a48aabb546d15a6185bbe102f6c87387319296,4638,VAL,0,695,10738,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.03735969,0.0,0.00144092,0.0,0.0,0.0,0.0,0.00144092
0xa79830d0432f4c84d73d9d07389b8d8eef1ad797,4639,VAL,0,2378,12266,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01980916,0.0,0.0004207,0.0,0.0,0.0,0.0,0.0004207
0xf44aa5d71a1398d424bb984de612be1c4f400055,4640,VAL,0,2379,7427,False,2,2,0.5,0.0,0.0,0.0,1.0,0.009018,0.504509,1.009018,0,2,0.066667,0.066667,0.011111,0.011111,5.999999,5.999999,0.01992528,0.0,0.00084104,0.00096119,0.0,0.00011582,0.00042052,0.00042052
0xcafaa155eca7092e9fd9e07eecea42981b93f9d6,4641,VAL,1,700,13724,True,2,1,0.666667,0.000104,0.0,5.2e-05,0.00533,0.00533,0.00533,0.005225,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.03737482,0.0,0.00429185,0.01287554,1.0,0.0,0.00143062,0.00286123
0x6b6771377f37db02ed8d944060854ab163ae918d,4642,VAL,0,14871,106242,False,2,0,1.0,2.584744,0.018054,1.301399,0.0,0.0,0.0,-2.602798,288,2,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00746843,0.0,0.0001345,0.0,0.0,3.409e-05,0.0,0.0001345
0xd8b560c37477335764c599382c845ee9a31cee49,4643,VAL,0,24,31,False,1,0,1.0,0.45,0.45,0.45,0.0,0.0,0.0,-0.45,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.20298957,0.0,0.04347826,0.0,0.0,2e-08,0.0,0.04347826
0x53736ed74571fa79e90ac46d4e00852b07dbff57,4644,VAL,1,8939,26450,True,3,7,0.3,2.981254,0.54979,2.007969,1.985264,0.04,0.860888,0.00231,251,9,0.033333,0.0,0.016667,0.033333,2.0,0.0,0.00992068,0.0,0.00055941,0.0005967,0.0,0.0,0.00044753,0.00011188
0x8d8d6468dd3889201ad0bce1f5be8900802e5e2c,4645,VAL,0,3312,10005,False,2,0,1.0,0.998971,0.998257,0.998614,0.0,0.0,0.0,-1.997228,61,2,0.033333,0.0,0.011111,0.0,3.0,0.0,0.01675901,0.0,0.00030202,0.0,0.0,0.0,0.0,0.00030202
0x6db293253d3f1bcdd47359bbaa2b5eba4eb42bd3,4646,VAL,0,8384,16017,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00987973,0.0,0.00011929,0.0,0.0,0.0,0.0,0.00011929
0xaed45676e1e21054193b96c4fdccb04498d848a3,4647,VAL,0,6587,10313,False,0,1,0.0,0.0,0.0,0.0,0.631905,0.631905,0.631905,0.631905,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01232071,0.0,0.00015184,0.00020245,0.0,0.0,0.00015184,0.0
0xe83dee9287a2ea033a34615e661709c761b2d072,4648,VAL,0,1563,5940,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.02469206,0.0,0.0006402,0.0,0.0,0.0,0.0,0.0006402
0x637dd64de11ba32abd6b8a421c0494279908d419,4649,VAL,0,6970,25777,False,1,0,1.0,6.699139,6.699139,6.699139,0.0,0.0,0.0,-6.699139,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.0117132,0.0,0.00014349,0.0,0.0,0.0,0.0,0.00014349
0xbbfb1f1c7ffc07c9a346ca6d81ce082b70553a0b,4650,VAL,0,5448,11312,False,0,1,0.0,0.0,0.0,0.0,2.898,2.898,2.898,2.898,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01361385,0.0,0.00018359,0.13652365,0.0,0.0,0.00018359,0.0
0xabc086e71deafdbb7cd3af9073a711aca7296bd0,4651,VAL,0,6223,13890,False,1,0,1.0,0.999036,0.999036,0.999036,0.0,0.0,0.0,-0.999036,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01179377,0.0,0.00016072,0.0,0.0,0.0,0.0,0.00016072
0x2347ec7e09d1b0273e224e643d6130dc133f679c,4652,VAL,0,3236,12283,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01681758,0.0,0.00030912,0.0,0.0,0.0,0.0,0.00030912
0x722aba65b07184e2cd3a6cd32d00a2163a0ba263,4653,VAL,0,454,45396,False,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.266667,0.0,0.044444,0.0,6.0,0.04814432,0.0,0.01545254,0.13741945,0.0,0.00165939,0.01545254,0.0
0xe28c5dd91a2bdececfbfa7c5eb3d26faf6134a39,4654,VAL,0,2308,11018,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.02013499,0.0,0.00043346,0.0,0.0,0.0,0.0,0.00043346
0xe4f9271ea26a9a36577e1609520b3226ee3bceb6,4655,VAL,0,11,11,False,1,1,0.5,0.5,0.5,0.5,0.500042,0.500042,0.500042,4.2e-05,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.30162772,0.02222222,0.2,0.1,0.0,1.743e-05,0.1,0.1
0x9f4562c9be26c7020909b50ccde3447f1b8c4b21,4656,VAL,1,13892,300614,True,26,31,0.45614,0.148591,0.0,0.02192,0.150019,2e-06,0.039603,0.657754,329,34,0.066667,0.0,0.011111,0.016667,5.999999,0.0,0.00941184,0.00706983,0.00179973,0.18033798,0.00666667,1.05e-05,0.00071989,0.00107984
0xc314d976f92191a813cc543a54fbbc659ca11663,4657,VAL,0,8000,10910,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01016199,0.0,0.00012502,0.0,0.0,4.903e-05,0.0,0.00012502
0xfb03e59c83b984da0f6a5575b955541af28ccc65,4658,VAL,1,14191,34690,True,6,6,0.5,2.00958,0.755,1.080905,2.00979,0.65,1.081259,0.002121,8,4,0.2,0.2,0.033333,0.033333,6.0,6.0,0.00944557,0.0029248,0.00063425,0.23947101,0.02777778,5.16e-06,0.00035236,0.00028189
0x368bc4ca05e6734775515d31b1ad57e5bfd75aba,4659,VAL,0,8384,16017,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00987973,0.0,0.00011929,0.0,0.0,0.0,0.0,0.00011929
0x0aaf80e91390369ac66a9a5bb8dde77a9cc3be0e,4660,VAL,0,101,1208,False,0,2,0.0,0.0,0.0,0.0,0.061,0.0,0.0305,0.061,95,2,0.0,0.033333,0.0,0.011111,0.0,3.0,0.09938443,0.0,0.02,0.39763636,0.0,1.959e-05,0.02,0.0
0x44270d3ec2b4d65f4310349b3a18e9ed5c353d1d,4661,VAL,0,84,295,False,0,1,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.10880373,0.0,0.01204819,0.30165105,0.0,8.611e-05,0.01204819,0.0
0xed8c78ede82dbf665b94e7569550a6909369d9ff,4662,VAL,0,119,544,False,1,1,0.5,0.49895,0.49895,0.49895,0.5,0.5,0.5,0.00105,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.09150718,0.11299435,0.01694915,0.08691873,0.0,1e-07,0.00847458,0.00847458
0x5b39067ee0309856edd13f23c9c1793f9fda1b4f,4663,VAL,1,141072,1380930,True,195,42,0.822785,257.0,0.0,5.641989,260.0,0.05,28.466972,95.42501,7,5,6.5,1.4,1.083333,0.233333,6.0,6.0,0.00304235,0.00066137,0.00126178,0.04729153,0.00615756,0.00085779,0.00011342,0.00114836
0x99eafe65626b2d47d76d1afb18354b9f211a19ef,4664,VAL,0,9070,67571,False,2,2,0.5,1.0,0.0,0.5,1.0,0.0118,0.5059,0.0118,71,4,0.066667,0.0,0.011111,0.011111,5.999999,0.0,0.01045542,0.0,0.00044106,0.08552982,0.16666667,1e-08,0.00022053,0.00022053
0x7ddbf67b9a202c1e3a64a4dabd360151e43c5a80,4665,VAL,0,3149,12063,False,7,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.233333,0.0,0.038889,0.0,6.0,0.0,0.01706494,0.0,0.00031766,0.0,0.0,0.0,0.0,0.00031766
0xacd79a844762727fca3bfc4bd3253168c2b4f3c2,4666,VAL,0,11526,28468,False,2,1,0.666667,27.562949,0.0,13.781474,0.02,0.02,0.02,-27.542949,10,2,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.00955613,3.04e-06,0.0002603,0.21160837,0.0,6.061e-05,8.677e-05,0.00017354
0x430b4f05156dac73d81dda533d4db673b6df0c69,4667,VAL,0,1792,22327,False,0,2,0.0,0.0,0.0,0.0,4.0193,1.023659,2.52148,5.042959,0,1,0.0,0.066667,0.0,0.011111,0.0,5.999999,0.02364087,0.0,0.00055835,0.1752059,0.0,4.1e-07,0.00055835,0.0
0x2625594f194ff88c0d5c23d3bd8150c16022e411,4668,VAL,0,5733,10738,False,0,1,0.0,0.0,0.0,0.0,0.0004,0.0004,0.0004,0.0004,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01328148,0.0,0.00017446,0.15275003,0.0,0.0,0.00017446,0.0
0xf4ef6e47de00190aa41bcf30e15d1523d4bcfe57,4669,VAL,0,5008,16635,False,1,0,1.0,1.998734,1.998734,1.998734,0.0,0.0,0.0,-1.998734,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.0132906,0.0,0.00019972,0.0,0.0,0.0,0.0,0.00019972
0x7c5f47ee3b9ff2d59789f73159b252eb8d4c7453,4670,VAL,0,6021,10514,False,0,1,0.0,0.0,0.0,0.0,7.11958,7.11958,7.11958,7.11958,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01288624,0.0,0.00016611,0.00062537,0.0,0.00023934,0.00016611,0.0
0x6c9fa36e291e89a02d43cdd6fb197bda32e39143,4671,VAL,0,12879,24117,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.00811013,0.0,0.0001553,0.0,0.0,3.766e-05,0.0,0.0001553
0x48eaf48a1e3bc80221e0eedfbc2a6a9014fdca25,4672,VAL,1,10738,34819,True,4,0,1.0,0.01,0.0,0.00425,0.0,0.0,0.0,-0.017,16,2,0.133333,0.0,0.022222,0.0,6.0,0.0,0.00892895,0.0,0.00027941,0.0,0.0,1.22e-06,0.0,0.00027941
0xd914ef7c4b8f61bb5c6ac0e9aff0558d33c53af3,4673,VAL,0,4149,11717,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01470095,0.0,0.00024108,0.0,0.0,1e-08,0.0,0.00024108
0x6022a0833f18c7b4b867c1c5e5fa044100f8002d,4674,VAL,1,5,4,True,1,2,0.333333,14.515455,14.515455,14.515455,6.53509,3.484742,5.009916,-4.495622,121,2,0.033333,0.0,0.005556,0.011111,5.999999,0.0,0.44987632,0.16666667,0.75,0.5,0.0,0.0008232,0.5,0.25
0xa4fcbc4a0508b11d5ef34d41d72020a5def1c712,4675,VAL,1,77235,531731,True,42,0,1.0,200.0,0.0,4.814286,0.0,0.0,0.0,-202.2,6,2,1.4,0.0,0.233333,0.0,6.0,0.0,0.00336664,0.0,0.00051791,0.0,0.04358974,2.9e-07,0.0,0.00051791
0x29c77a017dc5548cf3ad98eb4b187f906fd3d549,4676,VAL,1,52,1739,True,1,3,0.25,1.623347,1.623347,1.623347,1.099947,0.024513,0.541487,0.001113,10,2,0.033333,0.1,0.005556,0.016667,5.999999,6.0,0.14000254,0.06117647,0.07843137,0.15372549,0.0,5.037e-05,0.05882353,0.01960784
0x9951be5ac7daf77724a4f7443bef446f6184a377,4677,VAL,1,6164,189349,True,3,3,0.5,7.993202,0.399139,3.067181,7.994,0.4,3.068,0.002457,15,4,0.1,0.1,0.016667,0.016667,6.0,6.0,0.01267814,0.01892405,0.00064903,0.0426376,0.0,0.0,0.00048678,0.00016226
0x900e979e13e86c6a316492b42fba0068a2e057c1,4678,VAL,0,188,243,False,1,1,0.5,0.100227,0.100227,0.100227,0.100332,0.100332,0.100332,0.000105,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.07280716,0.0,0.01069519,0.04148995,0.0,0.00381911,0.00534759,0.00534759
0xffa8760b720e238abd190832f4bdb1076d870f27,4679,VAL,0,9067,13148,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00943773,0.0,0.0001103,0.0,0.0,2.9e-07,0.0,0.0001103
0x1f1fe694f56c12f6134597af4c7996149b2e1fbd,4680,VAL,0,339,1875,False,0,1,0.0,0.0,0.0,0.0,0.32232,0.32232,0.32232,0.32232,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.05422502,0.0,0.00295858,0.18276426,0.0,0.01794934,0.00295858,0.0
0xcc0ddf0d8a2da30664a1c7e2b9679bf8c694561d,4681,VAL,0,8028,12821,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01013854,0.0,0.00012458,0.0,0.0,4.266e-05,0.0,0.00012458
0x40d8600e01091e2aace26b24104dfb71ea30cf08,4682,VAL,0,8622,10446,False,0,1,0.0,0.0,0.0,0.0,0.76,0.76,0.76,0.76,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01110099,0.0,0.000116,0.27691171,0.0,0.00046021,0.000116,0.0
0xe5935ce0363903a97bbe461fd8d6f864a4209368,4683,VAL,1,12024,72227,True,4,3,0.571429,0.115382,0.0,0.029596,0.113984,0.001,0.039995,0.001601,0,1,0.133333,0.1,0.022222,0.016667,6.0,6.0,0.00921263,0.0,0.00041587,0.15126037,0.33333333,2.197e-05,0.00016635,0.00024952
0xd40575fef501ea841d0f62a37cd449fe2b83ab2c,4684,VAL,0,113,5828,False,2,0,1.0,1.00015,1.00015,1.00015,0.0,0.0,0.0,-2.0003,0,1,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.09339696,0.0,0.00892857,0.0,0.0,0.0,0.0,0.00892857
